ITEM_20150317_000279	This equipment is certainly odd, regardless of who uses it.	이 장비의 의외성은 사용자에 영향을 받지 않습니다.				
ITEM_20150317_000280	Klavis Rod 	클라비스 로드				
ITEM_20150317_000281	You may be the first wizard in history to ever use this weapon. 	당신이 이것을 사용하는 첫 역사적 인물이 되기를 바랍니다.				
ITEM_20150317_000282	Dio Rod 	디오 로드				
ITEM_20150317_000283	Thresh Rod 	트레시 로드				
ITEM_20150317_000284	Sestas Rod 	세스타스 로드				
ITEM_20150317_000285	Dratt Rod 	드라트 로드				
ITEM_20150317_000286	Aston Rod 	아스턴 로드				
ITEM_20150317_000287	Devi Rod	데비 로드				
ITEM_20150317_000288	Prima Rod	프리마 로드				
ITEM_20150317_000289	Temere 	테메레				
ITEM_20150317_000290	This rod's nickname is 'The Staff of Patience.' Legends say that Agailla Flurry, the greatest wizard in history, devised this rod to train her apprentices. 	이 로드의 별칭은 인내의 지팡이입니다. 전설에 따르면 역사상 최고의 마법사인 아가일라 플러리가 제자들을 지도하기 위해 고안했다고 합니다. 				
ITEM_20150317_000291	Ignition 	이그니션				
ITEM_20150317_000292	Though the Pyromancer Master has been researching a way to mitigate the unstable drawbacks of this staff, there have been no development so far. 	파이로맨서 마스터는 이 지팡이의 상충되는 부분을 완화하고자 노력중이지만, 아직 진전은 없다고 합니다.				
ITEM_20150317_000293	Secretum 	세크레툼				
ITEM_20150317_000294	A weapon made for and only for wizards. Thus, wizards usually ignore the flaws of this staff. 	마법사를 위한 마법사만의 장비입니다. 따라서 마법사들은 이 지팡이의 단점은 보통 무시합니다.				
ITEM_20150317_000295	Deathweaver Rod 	데스위버 로드				
ITEM_20150317_000296	A rod containing the power of the Deathweaver.	데스위버의 힘이 담긴 장비입니다.				
ITEM_20150317_000297	Chapparition Rod 	채퍼리션 로드				
ITEM_20150317_000298	Zaima 	자이마				
ITEM_20150317_000299	Rumors say that the high price of this rod's recipe is due to the Cryomancer Master's insistence. 	이 로드의 제작서 가격이 비싼 이유는 크리오맨서 마스터의 강력한 요구에 따른 것이라고 합니다.				
ITEM_20150317_000300	Epos 	에포스				
ITEM_20150317_000301	A rod that was crafted long time ago using the best available magic knowledge at the time. As a result it is impossible to add to the rod, even with the current advancements in magic. 	오래 전 당시 최고의 마법학이 동원되어 만들어진 지팡이입니다. 따라서 이 장비에 뭔가를 더하는 일은 현재 기술로도 불가능합니다. 				
ITEM_20150317_000302	Twinkle Rod 	반짝 로드				
ITEM_20150317_000303	A twinkling star is always visible. 	언제나 빛나는 별을 볼 수 있습니다.				
ITEM_20150317_000304	Empty_weapon_THBow 	없음_weapon_THBow				
ITEM_20150317_000305	Crude Light Bow	조악한 라이트 보우				
ITEM_20150317_000306	Bow [Pierce] 	활[찌르기]				
ITEM_20150317_000307	A simple weapon that can even be crafted at home. 	가내에서도 만들 수 있는 가장 간단한 활입니다.				
ITEM_20150317_000308	Light Bow 	라이트 보우				
ITEM_20150317_000309	A bow widely crafted and used by people across the kingdom and its territories. 	귀족령 및 여러 곳에서 많은 사람들이 제조하여 사용합니다.				
ITEM_20150317_000310	Low Short Bow	로우 숏 보우				
ITEM_20150317_000311	It's a bow for beginners, though some proficient archers prefer to keep using it. 	입문용이지만 능숙해진 후에도 사용을 고집하는 궁수도 있습니다.				
ITEM_20150317_000312	Low Long Bow	로우 롱 보우				
ITEM_20150317_000313	A small distance can sometimes be the deciding factor between life and death. This bow is a good choice if you want a longer reach. 	작은 거리가 생사를 가를 때가 있습니다. 조금 더 긴 사정거리를 원한다면 롱보우도 좋은 선택입니다.				
ITEM_20150317_000314	Composite Bow 	컴포지트 보우				
ITEM_20150317_000315	A bow with improved flexibility through the application of various materials. 	많은 재료를 적용하여 탄성을 강화시킨 활입니다.				
ITEM_20150317_000316	Self Bow 	셀프 보우				
ITEM_20150317_000317	It symbolizes the stalwart resolve of an unyielding archer. 	스스로 뼈를 깎는 수련을 다짐하는 궁사의 자세를 의미합니다.				
ITEM_20150317_000318	Rokas Bow 	로카스 보우				
ITEM_20150317_000319	It is presumably named after the place where its inventor came from. 	이 활을 처음으로 고안한 사람의 출신지를 따라 명칭이 붙은 것으로 추측됩니다.				
ITEM_20150317_000320	Gorithos 	고리토스				
ITEM_20150317_000321	A bow preferred by the Cavalry. 	궁기병들이 애용하는 활입니다.				
ITEM_20150317_000322	Gulail	굴라일				
ITEM_20150317_000323	The first ever recorded case of applying magic in the bowcrafting process. Since then it has found its own market. 	활 제조에 마법을 이용한 첫 사례로 역사에 기록된 활입니다. 그후로도 꾸준히 제작되고 있습니다.				
ITEM_20150317_000324	Kaman 	카만				
ITEM_20150317_000325	A bow modified for more power by archers confident in their arm strength. 	근력에 자신있는 궁사들이 이런 강력한 개조를 좋아합니다.				
ITEM_20150317_000326	Crude Rokas Bow	조악한 로카스 보우				
ITEM_20150317_000327	Crude Gorithos	조악한 고리토스				
ITEM_20150317_000328	Soldier's Light Bow 	병사의 라이트 보우				
ITEM_20150317_000329	This bow has been crafted to meet the minimum requirements of the army. 	정규군 최저 규격에 맞춰 제조된 활을 지칭합니다.				
ITEM_20150317_000330	Mayor's Short Bow 	촌장의 숏 보우				
ITEM_20150317_000331	It shows signs of the effort put into unstringing and restringing the bow every day. Despite its age, the bow is in good condition. 	매일 줄을 묶고 푸는 수고를 한 흔적이 보입니다. 세월에 비해 관리는 잘 된 편입니다.				
ITEM_20150317_000332	Crude Long Bow	조악한 롱 보우				
ITEM_20150317_000333	Gendawa 	겐다와				
ITEM_20150317_000334	This bow is the best among those crafted without using magic in the process. 	마법이 없는 공정으로 만들어진 활 중에는 가장 좋은 등급에 속하는 활입니다.				
ITEM_20150317_000335	Heavy Light Bow	헤비 라이트 보우				
ITEM_20150317_000336	Short Bow 	숏 보우				
ITEM_20150317_000337	Heavy Short Bow	헤비 숏 보우				
ITEM_20150317_000338	Long Bow 	롱 보우				
ITEM_20150317_000339	Heavy Composite Bow	헤비 컴포지트 보우				
ITEM_20150317_000340	Heavy Self Bow	헤비 셀프 보우				
ITEM_20150317_000341	Heavy Rokas Bow	헤비 로카스 보우				
ITEM_20150317_000342	Dunkel Self Bow 	던켈 셀프 보우				
ITEM_20150317_000343	Dunkel Kaman 	던켈 카만				
ITEM_20150317_000344	Dunkel Short Bow 	던켈 숏 보우				
ITEM_20150317_000345	Dunkel Long Bow 	던켈 롱 보우				
ITEM_20150317_000346	Dunkel Composite Bow 	던켈 컴포지트 보우				
ITEM_20150317_000347	Dunkel Rokas Bow 	던켈 로카스 보우				
ITEM_20150317_000348	Recurve Bow 	리커브 보우				
ITEM_20150317_000349	Seige Bow 	시즈 보우				
ITEM_20150317_000350	Sniper Bow 	스나이퍼 보우				
ITEM_20150317_000351	Skull Bow 	스컬 보우				
ITEM_20150317_000352	Wooden Compound Bow 	우든 컴파운드 보우				
ITEM_20150317_000353	Tag Bow	테그 보우				
ITEM_20150317_000354	Rogue Bow 	로그 보우				
ITEM_20150317_000355	Seeker 	시커				
ITEM_20150317_000356	This bow, popular among hunters, became even more widespread after the Great Plant Cataclysm.	예전부터 이 활은 사냥꾼들이 애용하던 활이었며, 식물재앙후 쓸모가 더 많아졌습니다.				
ITEM_20150317_000357	Iron Bow 	아이언 보우				
ITEM_20150317_000358	This bow has great precision and can frequently cause unexpected damage to the foe. 	조준력이 우수하고 적에게 예상치 못한 피해룰 주는 일이 잦습니다.				
ITEM_20150317_000359	Hawk Bow 	호크 보우				
ITEM_20150317_000360	A Self Bow made with random bones will sometimes not have synergy with gold.	아무 뼈로나 마든 셀프보우는 금과 상승작용이 없는 경우도 간혹 발생합니다.				
ITEM_20150317_000361	Cheminis Bow 	케미니스 보우				
ITEM_20150317_000362	It was named for its effect of increasing the agility of the user. 	민첩성이 좋아지는 특징 덕에 이런 이름이 붙었습니다.				
ITEM_20150317_000363	Hunting Bow 	헌팅 보우				
ITEM_20150317_000364	The application of Alchemy in bowcrafting remained theoretical until circumstances made it a trend in recent production. 	활계통의 연금술 적용은 이론만 있다가 최근 필요에 의해 많이 제작되고 있는 추세입니다.				
ITEM_20150317_000365	Maker Bow 	메이커 보우				
ITEM_20150317_000366	In the past, only wealthy hunters bought this bow. With the dire events in recent history, however, anyone who can afford to is purchasing or crafting it. 	예전에는 넉넉한 사냥꾼들이 구입했습니다. 현재는 상황이 심각해졌기에 돈이 모이면 누구나 사거나 만듭니다. 				
ITEM_20150317_000367	Savage Bow 	새비지 보우				
ITEM_20150317_000368	Due to increases in demand for high quality bows since the Great Plant Cataclysm, this bow is being crafted quite frequently.	식물재앙후 고급활의 수요가 늘어나자 이 활이 많이 제조되고 있습니다. 				
ITEM_20150317_000369	Snake Bow 	스네이크 보우				
ITEM_20150317_000370	This bow is a good choice regardless of one's muscle strength. This is because if the user has strong arms, he can shoot with more power and if he doesn't, the bow compensates for it. 	근력이 강하거나 약하거나 이 활은 좋은 선택이 될 수 있습니다. 있으면 더 강력하게 부족하면 보충하게 되니까 말입니다.				
ITEM_20150317_000371	Imperni Bow 	임페르니 보우				
ITEM_20150317_000372	Like the name suggests, this bow strikes with poisonous attacks. 	이름답게 독기어린 공격이 가능합니다.				
ITEM_20150317_000373	Lethena Bow 	레테나 보우				
ITEM_20150317_000374	One can feel the sensation of hunting a large monster with this bow thanks to its solid weight. 	무게감있는 활로 중량급의 몬스터를 사냥하는 기분을 느낄 수 있습니다.				
ITEM_20150317_000375	Strong Bow 	스트롱 보우				
ITEM_20150317_000376	Tricky to manufacture, but worth the trouble. 	제작이 번거롭지만, 그만한 가치가 있는 무기입니다.				
ITEM_20150317_000377	Aras' Short Bow 	아라스의 숏 보우				
ITEM_20150317_000378	Usually purchased by new users of magic bows. 	처음 마법활을 얻는 사람들이 주로 구입하는 무기입니다.				
ITEM_20150317_000379	Pulley Bow 	퓰리 보우				
ITEM_20150317_000380	Smith Bow 	스미스 보우				
ITEM_20150317_000381	If there are no other bows left available for purchase, buy this and hope for the best.	다른 활이 없다면 행운을 기대하고 구입하십시오.				
ITEM_20150317_000382	Klavis Bow 	클라비스 보우				
ITEM_20150317_000383	Apart from being a magical bow, it is generally considered to be mediocre, but the user might make exceptional use of it. 	마법활치고는 평범하다는 평가를 듣지만, 어떤 사용자는 비범하게 쓸지도 모릅니다.				
ITEM_20150317_000384	Dio Bow 	디오 보우				
ITEM_20150317_000385	Thresh Bow 	트레시 보우				
ITEM_20150317_000386	Sestas Bow 	세스타스 보우				
ITEM_20150317_000387	Dratt Bow 	드라트 보우				
ITEM_20150317_000388	Aston Bow 	아스턴 보우				
ITEM_20150317_000389	Devi Bow	데비 보우				
ITEM_20150317_000390	Prima Bow	프리마 보우				
ITEM_20150317_000391	Wildling Bane 	와이들링 베인				
ITEM_20150317_000392	Prior to the Great Plant Cataclysm, hunters rarely used this bow. It might soud strange, but the bow would cause excessive damage to the prey.	이상하게 들릴지 모르지만, 식물재앙 이전에는 사냥꾼들은 이 활을 잘 사용하지 않았습니다. 짐승을 잡으면 포획물이 너무 손상이 심했기 때문입니다. 				
ITEM_20150317_000393	Equalizer 	이퀄라이저				
ITEM_20150317_000394	There are proud archers who don't want any variables affecting their archery skill outside of their own abilities. This bow is a perfect match for them. 	자신의 실력말고는 어떤 변수도 원하지 않는 자존심 높은 궁사들이 있습니다. 그들에게 딱 맞는 활입니다.				
ITEM_20150317_000395	Heart Seeker 	하트 시커				
ITEM_20150317_000396	For an unknown reason the spell bound to this bow has become a curse to both the foe and the user. Regardless, the bow is still used by archers for its merits. 	이 활에 걸린 주문은 알 수 없는 이유로 양측에 모두 작용하는 저주로 변했습니다. 그래도 여전히 궁수들은 이 활의 장점 때문에 선택하곤 합니다.				
ITEM_20150317_000397	Viper 	바이퍼				
ITEM_20150317_000398	This poison-imbued bow is so toxic that it afflicts its user as well. 	너무 강한 독을 사용하기 때문에 사용자도 그 피해를 감수하고 사용하는 활입니다.				
